-5.952380952381042256e-03 -7.500000000000000000e-01 1.955909683000000086e+03
2.976190476190465617e-02 -7.500000000000000000e-01 1.824938529000000017e+03
3.095238095238095344e-01 -7.500000000000000000e-01 1.973332460000000083e+03
3.452380952380951218e-01 -7.500000000000000000e-01 1.897833734999999933e+03
5.595238095238095344e-01 -7.500000000000000000e-01 1.921528604999999970e+03
-4.761904761904767192e-02 -7.440476190476190688e-01 1.931312957999999981e+03
-2.023809523809524391e-01 -7.440476190476190688e-01 1.613219250000000102e+03
-3.750000000000000000e-01 -7.380952380952381375e-01 1.910760762999999997e+03
6.607142857142855874e-01 -7.380952380952381375e-01 1.783272803000000067e+03
-5.178571428571429047e-01 -7.380952380952381375e-01 1.554528017999999975e+03
-2.440476190476190688e-01 -7.380952380952381375e-01 1.624478325000000041e+03
-4.047619047619047672e-01 -7.321428571428572063e-01 1.864948337999999922e+03
7.500000000000000000e-01 -7.321428571428572063e-01 1.830893254000000070e+03
-1.785714285714290472e-02 -7.202380952380952328e-01 1.979481594000000086e+03
5.833333333333332593e-01 -7.202380952380952328e-01 2.005377745000000004e+03
-1.130952380952381375e-01 -7.202380952380952328e-01 1.622804617999999891e+03
-3.571428571428572063e-01 -7.142857142857143016e-01 1.933453242000000046e+03
2.202380952380951218e-01 -7.142857142857143016e-01 2.011210366000000022e+03
2.797619047619046562e-01 -7.142857142857143016e-01 1.934028264999999919e+03
4.702380952380951218e-01 -7.142857142857143016e-01 1.924521817999999939e+03
-3.273809523809524391e-01 -7.083333333333333703e-01 1.829559659000000011e+03
1.785714285714279370e-02 -7.083333333333333703e-01 2.082359859000000142e+03
3.154761904761904656e-01 -7.083333333333333703e-01 2.112334426999999778e+03
4.107142857142855874e-01 -7.083333333333333703e-01 1.996153109000000086e+03
5.297619047619046562e-01 -7.083333333333333703e-01 1.820846283999999969e+03
-4.166666666666674068e-02 -7.023809523809523281e-01 1.948835890999999947e+03
1.845238095238095344e-01 -7.023809523809523281e-01 1.979884035999999924e+03
-3.869047619047619735e-01 -6.964285714285713969e-01 1.885725723999999900e+03
-2.857142857142858094e-01 -6.964285714285713969e-01 1.872412642999999889e+03
-2.261904761904762751e-01 -6.964285714285713969e-01 1.925659544000000096e+03
7.023809523809523281e-01 -6.964285714285713969e-01 1.820948229000000083e+03
-1.904761904761904656e-01 -6.904761904761904656e-01 1.868518947000000026e+03
3.630952380952379155e-01 -6.845238095238095344e-01 2.067000517999999829e+03
8.333333333333325932e-02 -6.845238095238095344e-01 1.493059228000000076e+03
-1.607142857142858094e-01 -6.785714285714286031e-01 1.897646610000000010e+03
-4.166666666666674068e-02 -6.785714285714286031e-01 2.026177290999999968e+03
-2.500000000000000000e-01 -6.726190476190476719e-01 2.044978309999999965e+03
-1.190476190476190688e-01 -6.726190476190476719e-01 1.787385418999999956e+03
1.547619047619046562e-01 -6.726190476190476719e-01 1.883469526999999971e+03
2.261904761904760530e-01 -6.726190476190476719e-01 1.972425557000000026e+03
6.488095238095237249e-01 -6.726190476190476719e-01 1.849284509999999955e+03
5.654761904761904656e-01 -6.726190476190476719e-01 2.066354941999999937e+03
2.619047619047618625e-01 -6.666666666666667407e-01 1.924621161000000029e+03
3.214285714285713969e-01 -6.666666666666667407e-01 2.105599932999999965e+03
6.190476190476190688e-01 -6.666666666666667407e-01 1.881004038000000037e+03
4.047619047619046562e-01 -6.666666666666667407e-01 1.943577651999999944e+03
3.571428571428558740e-02 -6.666666666666667407e-01 1.598026272000000063e+03
-2.916666666666667407e-01 -6.607142857142858094e-01 1.866812335000000076e+03
4.940476190476190688e-01 -6.607142857142858094e-01 1.950710186999999905e+03
4.464285714285713969e-01 -6.547619047619047672e-01 1.909560958000000028e+03
-7.142857142857150787e-02 -6.488095238095238360e-01 1.898818070000000034e+03
5.357142857142855874e-01 -6.488095238095238360e-01 1.823673201000000063e+03
3.630952380952379155e-01 -6.488095238095238360e-01 1.908498720999999932e+03
-1.011904761904762751e-01 -6.428571428571429047e-01 1.853421194000000014e+03
1.428571428571427937e-01 -6.428571428571429047e-01 2.042622485000000097e+03
2.023809523809523281e-01 -6.428571428571429047e-01 2.052463514000000032e+03
-2.976190476190476719e-02 -6.369047619047618625e-01 1.882910452999999961e+03
2.440476190476190688e-01 -6.369047619047618625e-01 2.234410041000000092e+03
-3.035714285714286031e-01 -6.309523809523809312e-01 1.970119304000000056e+03
-2.559523809523810423e-01 -6.309523809523809312e-01 2.112000759999999900e+03
-1.904761904761904656e-01 -6.309523809523809312e-01 2.230567132000000129e+03
-1.428571428571429047e-01 -6.309523809523809312e-01 2.038549880999999914e+03
1.190476190476190688e-01 -6.250000000000000000e-01 1.973400847000000113e+03
2.976190476190474499e-01 -6.250000000000000000e-01 1.959166635000000042e+03
-3.571428571428572063e-01 -6.250000000000000000e-01 1.588861713000000009e+03
1.190476190476186247e-02 -6.190476190476190688e-01 1.883664160000000038e+03
5.357142857142860315e-02 -6.071428571428572063e-01 1.894282948999999917e+03
8.928571428571419055e-02 -6.071428571428572063e-01 1.863236331000000064e+03
2.202380952380951218e-01 -6.011904761904762751e-01 1.903800488000000087e+03
-6.785714285714286031e-01 -6.011904761904762751e-01 1.433674318000000085e+03
-2.916666666666667407e-01 -5.952380952380952328e-01 1.978705226000000039e+03
-1.607142857142858094e-01 -5.952380952380952328e-01 2.392075397000000066e+03
-6.309523809523809312e-01 -5.952380952380952328e-01 1.504489968000000090e+03
1.904761904761904656e-01 -5.892857142857143016e-01 1.972215453999999909e+03
-2.202380952380952328e-01 -5.892857142857143016e-01 2.470941792999999961e+03
-1.011904761904762751e-01 -5.892857142857143016e-01 2.107043544000000111e+03
-4.523809523809524391e-01 -5.892857142857143016e-01 1.641457390999999916e+03
1.428571428571427937e-01 -5.833333333333333703e-01 2.227182123999999931e+03
-4.047619047619047672e-01 -5.773809523809523281e-01 1.875402728999999908e+03
5.952380952380931234e-03 -5.714285714285713969e-01 2.383216793000000052e+03
2.976190476190474499e-01 -5.654761904761904656e-01 1.527223705999999993e+03
-5.654761904761904656e-01 -5.654761904761904656e-01 1.532961168999999927e+03
-3.452380952380952328e-01 -5.595238095238095344e-01 1.886848946000000069e+03
-3.928571428571429047e-01 -5.535714285714286031e-01 1.893027102999999897e+03
-2.976190476190476719e-01 -5.535714285714286031e-01 2.022544239999999945e+03
-2.619047619047619735e-01 -5.535714285714286031e-01 2.074255619999999908e+03
4.345238095238095344e-01 -5.535714285714286031e-01 2.017729978999999958e+03
4.642857142857141906e-01 -5.535714285714286031e-01 1.913950466000000006e+03
2.261904761904760530e-01 -5.535714285714286031e-01 1.881842309999999998e+03
1.726190476190474499e-01 -5.535714285714286031e-01 1.873403978000000052e+03
1.309523809523809312e-01 -5.535714285714286031e-01 2.072754073000000062e+03
-4.761904761904767192e-02 -5.535714285714286031e-01 2.353750086000000010e+03
5.119047619047618625e-01 -5.535714285714286031e-01 1.628885397000000012e+03
3.928571428571427937e-01 -5.476190476190476719e-01 1.963374753000000055e+03
5.952380952380953438e-02 -5.476190476190476719e-01 2.315945193000000017e+03
3.511904761904760530e-01 -5.416666666666667407e-01 2.068848977999999988e+03
-1.369047619047619735e-01 -5.416666666666667407e-01 2.852064793000000009e+03
-3.690476190476190688e-01 -5.357142857142858094e-01 2.022481179999999995e+03
7.202380952380951218e-01 -5.357142857142858094e-01 1.894302292000000079e+03
1.904761904761904656e-01 -5.357142857142858094e-01 1.995431759999999940e+03
-2.083333333333333703e-01 -5.357142857142858094e-01 2.427216119000000162e+03
-1.785714285714286031e-01 -5.357142857142858094e-01 2.625181774000000132e+03
-8.333333333333337034e-02 -5.357142857142858094e-01 2.577174910000000182e+03
-6.011904761904762751e-01 -5.357142857142858094e-01 1.498854489999999942e+03
3.511904761904760530e-01 -5.238095238095238360e-01 2.150262812999999824e+03
2.380952380952381375e-01 -5.238095238095238360e-01 1.819483993999999939e+03
8.333333333333325932e-02 -5.238095238095238360e-01 2.535388324000000011e+03
2.380952380952372494e-02 -5.238095238095238360e-01 2.632419215999999778e+03
-6.845238095238095344e-01 -5.238095238095238360e-01 1.445734132999999929e+03
4.166666666666665186e-01 -5.178571428571429047e-01 1.980823775999999953e+03
1.369047619047618625e-01 -5.178571428571429047e-01 2.511977120000000014e+03
-1.785714285714290472e-02 -5.178571428571429047e-01 2.905012968000000001e+03
-3.392857142857143016e-01 -5.119047619047618625e-01 2.122254866000000220e+03
-2.440476190476190688e-01 -5.119047619047618625e-01 2.518427893000000040e+03
7.142857142857141906e-01 -5.059523809523809312e-01 1.973294448999999986e+03
6.190476190476190688e-01 -5.059523809523809312e-01 1.785107483000000002e+03
3.690476190476190688e-01 -5.059523809523809312e-01 1.954311999999999898e+03
-2.738095238095238360e-01 -5.000000000000000000e-01 2.486132156000000123e+03
-1.190476190476190688e-01 -5.000000000000000000e-01 3.285522320999999920e+03
-5.773809523809523281e-01 -5.000000000000000000e-01 1.709916400999999951e+03
3.273809523809523281e-01 -4.940476190476190688e-01 2.012992340999999897e+03
2.380952380952381375e-01 -4.940476190476190688e-01 1.847148617999999942e+03
1.726190476190474499e-01 -4.940476190476190688e-01 2.158592140000000200e+03
-7.142857142857150787e-02 -4.940476190476190688e-01 3.101305267000000185e+03
4.166666666666651864e-02 -4.940476190476190688e-01 2.845708732000000055e+03
-3.214285714285715079e-01 -4.880952380952381375e-01 1.949146007999999938e+03
6.190476190476190688e-01 -4.880952380952381375e-01 1.980785161999999900e+03
-3.928571428571429047e-01 -4.880952380952381375e-01 1.444094599999999900e+03
-6.309523809523809312e-01 -4.880952380952381375e-01 1.555379435000000058e+03
-5.119047619047618625e-01 -4.821428571428572063e-01 1.849181254000000081e+03
2.738095238095237249e-01 -4.761904761904762751e-01 1.862424406999999974e+03
-2.023809523809524391e-01 -4.761904761904762751e-01 3.021584472999999889e+03
3.154761904761904656e-01 -4.702380952380952328e-01 1.847016593999999941e+03
-2.797619047619047672e-01 -4.702380952380952328e-01 2.455460469999999987e+03
-1.547619047619047672e-01 -4.702380952380952328e-01 3.657366106999999829e+03
1.130952380952381375e-01 -4.702380952380952328e-01 2.640065443999999843e+03
-1.785714285714290472e-02 -4.702380952380952328e-01 3.493611187999999856e+03
-4.821428571428572063e-01 -4.642857142857143016e-01 1.983566616999999951e+03
3.273809523809523281e-01 -4.583333333333333703e-01 1.891621002999999973e+03
2.023809523809523281e-01 -4.583333333333333703e-01 2.299662976999999955e+03
1.547619047619046562e-01 -4.583333333333333703e-01 2.477679106000000047e+03
-9.523809523809534383e-02 -4.583333333333333703e-01 4.198329746000000341e+03
7.142857142857139685e-02 -4.583333333333333703e-01 3.056331857000000127e+03
-5.476190476190476719e-01 -4.583333333333333703e-01 1.512701146999999992e+03
-3.273809523809524391e-01 -4.523809523809524391e-01 2.049649848999999904e+03
4.047619047619046562e-01 -4.523809523809524391e-01 1.856354305999999951e+03
3.809523809523809312e-01 -4.523809523809524391e-01 1.817584906000000046e+03
3.511904761904760530e-01 -4.523809523809524391e-01 1.895995838999999933e+03
-3.630952380952381375e-01 -4.464285714285715079e-01 1.968998614999999972e+03
7.023809523809523281e-01 -4.464285714285715079e-01 1.838927570999999944e+03
-2.440476190476190688e-01 -4.464285714285715079e-01 2.741481741999999940e+03
-4.166666666666674068e-02 -4.464285714285715079e-01 4.074726561999999831e+03
-4.166666666666667407e-01 -4.404761904761904656e-01 2.023069858999999951e+03
-4.583333333333333703e-01 -4.404761904761904656e-01 2.013894158999999945e+03
5.297619047619046562e-01 -4.404761904761904656e-01 1.891007986000000074e+03
4.821428571428569843e-01 -4.404761904761904656e-01 1.992582460000000083e+03
2.500000000000000000e-01 -4.404761904761904656e-01 2.311779379999999946e+03
-2.023809523809524391e-01 -4.404761904761904656e-01 3.268491902000000209e+03
-1.250000000000000000e-01 -4.404761904761904656e-01 3.678574971000000005e+03
6.071428571428569843e-01 -4.345238095238095344e-01 1.768364403000000038e+03
4.345238095238095344e-01 -4.345238095238095344e-01 2.039563353000000006e+03
-3.809523809523809312e-01 -4.285714285714286031e-01 2.017657406000000037e+03
3.214285714285713969e-01 -4.285714285714286031e-01 2.327901729000000159e+03
-2.916666666666667407e-01 -4.285714285714286031e-01 2.399371604999999818e+03
1.190476190476190688e-01 -4.285714285714286031e-01 2.826601150999999845e+03
5.357142857142860315e-02 -4.285714285714286031e-01 3.425348684000000048e+03
2.857142857142855874e-01 -4.226190476190476719e-01 2.451704726999999821e+03
-1.547619047619047672e-01 -4.226190476190476719e-01 3.439244967000000088e+03
5.773809523809523281e-01 -4.166666666666667407e-01 1.965184040999999979e+03
5.297619047619046562e-01 -4.166666666666667407e-01 1.975040905000000066e+03
1.666666666666665186e-01 -4.166666666666667407e-01 2.803364782999999989e+03
-1.011904761904762751e-01 -4.166666666666667407e-01 3.919418881999999940e+03
-5.059523809523809312e-01 -4.166666666666667407e-01 1.611778319999999894e+03
7.440476190476188467e-01 -4.166666666666667407e-01 1.654131024000000025e+03
5.059523809523809312e-01 -4.047619047619047672e-01 2.197837668000000122e+03
4.761904761904760530e-01 -4.047619047619047672e-01 2.065772277000000031e+03
3.452380952380951218e-01 -4.047619047619047672e-01 2.260242244999999912e+03
3.928571428571427937e-01 -4.047619047619047672e-01 2.091746787000000040e+03
2.023809523809523281e-01 -4.047619047619047672e-01 2.886685159000000112e+03
-6.547619047619057664e-02 -4.047619047619047672e-01 4.271364193000000341e+03
6.607142857142855874e-01 -4.047619047619047672e-01 1.677361288000000059e+03
1.785714285714279370e-02 -3.988095238095238360e-01 3.855016265000000203e+03
-3.869047619047619735e-01 -3.928571428571429047e-01 1.878842660000000024e+03
4.226190476190474499e-01 -3.928571428571429047e-01 1.940308747000000039e+03
-3.392857142857143016e-01 -3.928571428571429047e-01 2.126275615999999900e+03
-2.440476190476190688e-01 -3.928571428571429047e-01 2.669744416000000001e+03
1.309523809523809312e-01 -3.928571428571429047e-01 3.084248482999999851e+03
8.333333333333325932e-02 -3.928571428571429047e-01 3.218243649000000005e+03
-1.369047619047619735e-01 -3.928571428571429047e-01 3.384419277999999849e+03
-1.785714285714290472e-02 -3.928571428571429047e-01 4.130862309000000096e+03
5.833333333333332593e-01 -3.869047619047619735e-01 1.970023666999999932e+03
5.357142857142855874e-01 -3.869047619047619735e-01 1.979246767999999975e+03
2.500000000000000000e-01 -3.869047619047619735e-01 2.737398892000000160e+03
-1.785714285714286031e-01 -3.869047619047619735e-01 3.043443253999999797e+03
2.857142857142855874e-01 -3.809523809523809312e-01 2.565643152999999984e+03
-2.916666666666667407e-01 -3.690476190476190688e-01 2.508741979999999785e+03
5.357142857142860315e-02 -3.690476190476190688e-01 3.288818096999999852e+03
-3.928571428571429047e-01 -3.630952380952381375e-01 2.035314984999999979e+03
5.833333333333332593e-01 -3.630952380952381375e-01 1.880051621999999952e+03
3.809523809523809312e-01 -3.630952380952381375e-01 1.955592106000000058e+03
2.023809523809523281e-01 -3.630952380952381375e-01 2.655484758999999940e+03
-8.928571428571430157e-02 -3.630952380952381375e-01 3.818469540999999936e+03
-1.250000000000000000e-01 -3.630952380952381375e-01 3.318989939999999933e+03
-5.952380952380953438e-02 -3.630952380952381375e-01 3.821374302000000171e+03
3.333333333333332593e-01 -3.571428571428572063e-01 2.014988080999999966e+03
-3.333333333333333703e-01 -3.571428571428572063e-01 2.324394886999999926e+03
-2.321428571428572063e-01 -3.571428571428572063e-01 2.593161485000000084e+03
1.190476190476186247e-02 -3.571428571428572063e-01 3.291940982000000076e+03
2.202380952380951218e-01 -3.511904761904762751e-01 2.551498279999999795e+03
4.047619047619046562e-01 -3.452380952380952328e-01 1.808019536999999900e+03
1.488095238095237249e-01 -3.452380952380952328e-01 2.617171392000000196e+03
1.011904761904760530e-01 -3.452380952380952328e-01 2.867314632999999958e+03
2.559523809523809312e-01 -3.392857142857143016e-01 2.343257697999999891e+03
-1.547619047619047672e-01 -3.392857142857143016e-01 2.901923580000000129e+03
-5.119047619047618625e-01 -3.392857142857143016e-01 1.686634205999999949e+03
-2.023809523809524391e-01 -3.333333333333333703e-01 2.647215344000000186e+03
2.976190476190474499e-01 -3.333333333333333703e-01 2.429380184000000099e+03
-3.690476190476190688e-01 -3.273809523809524391e-01 1.994691673000000037e+03
-2.380952380952383596e-02 -3.273809523809524391e-01 3.027376041999999870e+03
4.583333333333332593e-01 -3.273809523809524391e-01 1.658209810000000061e+03
-4.226190476190476719e-01 -3.214285714285715079e-01 2.007196582999999919e+03
6.845238095238095344e-01 -3.214285714285715079e-01 1.744271512000000030e+03
-2.797619047619047672e-01 -3.214285714285715079e-01 2.150285398999999870e+03
3.571428571428558740e-02 -3.214285714285715079e-01 2.844009653000000071e+03
-1.011904761904762751e-01 -3.214285714285715079e-01 2.991914190999999846e+03
-6.547619047619057664e-02 -3.214285714285715079e-01 3.063655396000000110e+03
-4.880952380952381375e-01 -3.214285714285715079e-01 1.575234592999999904e+03
1.785714285714286031e-01 -3.154761904761904656e-01 2.079288196999999855e+03
-3.273809523809524391e-01 -3.154761904761904656e-01 1.902510248000000047e+03
3.690476190476190688e-01 -3.095238095238095344e-01 1.972015877000000046e+03
9.523809523809512179e-02 -3.095238095238095344e-01 2.768935782000000017e+03
-4.464285714285715079e-01 -3.035714285714286031e-01 1.883633125000000064e+03
1.964285714285713969e-01 -2.976190476190476719e-01 1.928463608999999906e+03
-2.976190476190476719e-01 -2.976190476190476719e-01 2.040084693000000016e+03
4.761904761904760530e-01 -2.976190476190476719e-01 1.623583468999999923e+03
2.678571428571427937e-01 -2.916666666666667407e-01 1.980225359000000026e+03
2.321428571428569843e-01 -2.916666666666667407e-01 1.860383211999999958e+03
-2.261904761904762751e-01 -2.916666666666667407e-01 2.327624950999999783e+03
-1.726190476190476719e-01 -2.916666666666667407e-01 2.436390531000000010e+03
1.369047619047618625e-01 -2.916666666666667407e-01 2.404353775999999925e+03
3.690476190476190688e-01 -2.857142857142858094e-01 1.934966525000000047e+03
3.214285714285713969e-01 -2.857142857142858094e-01 2.063667922000000090e+03
3.214285714285713969e-01 -2.857142857142858094e-01 2.063667922000000090e+03
-1.190476190476190688e-01 -2.857142857142858094e-01 2.418950447000000167e+03
5.952380952380931234e-03 -2.797619047619047672e-01 2.392268284000000222e+03
5.357142857142860315e-02 -2.797619047619047672e-01 2.271179876000000149e+03
-5.238095238095238360e-01 -2.797619047619047672e-01 1.654039759000000004e+03
-7.142857142857150787e-02 -2.738095238095238360e-01 2.404914640999999847e+03
4.166666666666665186e-01 -2.678571428571429047e-01 1.874770060000000058e+03
-2.559523809523810423e-01 -2.678571428571429047e-01 1.939934999000000062e+03
-2.916666666666667407e-01 -2.678571428571429047e-01 2.014834841999999981e+03
-2.976190476190476719e-02 -2.678571428571429047e-01 2.386470251000000189e+03
-1.904761904761904656e-01 -2.619047619047619735e-01 2.209740451000000121e+03
8.928571428571419055e-02 -2.619047619047619735e-01 2.351466148999999859e+03
-5.773809523809523281e-01 -2.619047619047619735e-01 1.603179920999999922e+03
1.845238095238095344e-01 -2.559523809523810423e-01 2.229229934999999841e+03
-3.630952380952381375e-01 -2.559523809523810423e-01 1.580171513999999888e+03
-3.988095238095238360e-01 -2.559523809523810423e-01 1.554760710000000017e+03
1.250000000000000000e-01 -2.440476190476190688e-01 2.191730274999999892e+03
-3.214285714285715079e-01 -2.440476190476190688e-01 1.550345379000000094e+03
5.357142857142855874e-01 -2.440476190476190688e-01 1.611618709999999965e+03
-1.130952380952381375e-01 -2.380952380952381375e-01 1.847340897000000041e+03
-1.547619047619047672e-01 -2.380952380952381375e-01 2.008601400999999896e+03
-2.738095238095238360e-01 -2.380952380952381375e-01 1.870588085000000092e+03
3.928571428571427937e-01 -2.380952380952381375e-01 1.555352732000000060e+03
-8.333333333333337034e-02 -2.321428571428572063e-01 1.911059612000000016e+03
3.154761904761904656e-01 -2.321428571428572063e-01 1.585410802999999987e+03
2.261904761904760530e-01 -2.261904761904762751e-01 1.908201884000000064e+03
4.166666666666651864e-02 -2.261904761904762751e-01 1.848736218000000008e+03
5.952380952380931234e-03 -2.261904761904762751e-01 2.048334381000000121e+03
4.702380952380951218e-01 -2.261904761904762751e-01 1.626784658000000036e+03
-1.964285714285715079e-01 -2.202380952380952328e-01 1.836959642999999915e+03
-2.440476190476190688e-01 -2.202380952380952328e-01 1.973887261999999964e+03
-1.785714285714290472e-02 -2.142857142857143016e-01 1.896991845999999896e+03
-5.357142857142860315e-02 -2.142857142857143016e-01 1.929727268000000095e+03
4.285714285714283811e-01 -2.142857142857143016e-01 1.511888547000000017e+03
1.845238095238095344e-01 -2.083333333333333703e-01 1.918265816999999970e+03
6.547619047619046562e-02 -2.023809523809524391e-01 1.908700196999999889e+03
1.428571428571427937e-01 -1.904761904761904656e-01 1.853530312999999978e+03
1.071428571428569843e-01 -1.904761904761904656e-01 1.867221723000000111e+03
-3.452380952380952328e-01 -1.904761904761904656e-01 1.670818993999999975e+03
-3.095238095238095344e-01 -1.904761904761904656e-01 1.869346927000000051e+03
1.785714285714279370e-02 -1.904761904761904656e-01 1.517134718999999905e+03
-1.488095238095238360e-01 -1.904761904761904656e-01 1.656384634000000005e+03
2.797619047619046562e-01 -1.904761904761904656e-01 1.634942706000000044e+03
2.202380952380951218e-01 -1.845238095238095344e-01 1.873469319999999925e+03
6.369047619047618625e-01 -1.845238095238095344e-01 1.632839332000000013e+03
5.595238095238095344e-01 -1.785714285714286031e-01 1.574928456999999980e+03
-2.738095238095238360e-01 -1.726190476190476719e-01 1.484685244999999895e+03
-1.011904761904762751e-01 -1.726190476190476719e-01 1.530531860999999935e+03
-7.738095238095243911e-02 -1.726190476190476719e-01 1.678769109000000071e+03
3.511904761904760530e-01 -1.607142857142858094e-01 1.455712937999999895e+03
-3.988095238095238360e-01 -1.547619047619047672e-01 1.786531905000000052e+03
-2.976190476190476719e-01 -1.547619047619047672e-01 1.620440127000000075e+03
-3.452380952380952328e-01 -1.488095238095238360e-01 1.574626567000000023e+03
2.380952380952372494e-02 -1.488095238095238360e-01 1.625480403999999908e+03
2.380952380952372494e-02 -1.488095238095238360e-01 1.625480403999999908e+03
1.726190476190474499e-01 -1.428571428571429047e-01 1.655080963999999994e+03
6.547619047619046562e-01 -1.428571428571429047e-01 1.543044088000000102e+03
2.559523809523809312e-01 -1.369047619047619735e-01 1.665635717999999997e+03
8.928571428571419055e-02 -1.369047619047619735e-01 1.545087522999999919e+03
-1.607142857142858094e-01 -1.369047619047619735e-01 1.479470825000000104e+03
-3.630952380952381375e-01 -1.309523809523810423e-01 1.598184745999999905e+03
1.309523809523809312e-01 -1.309523809523810423e-01 1.618115197000000080e+03
5.773809523809523281e-01 -1.250000000000000000e-01 1.457201675000000023e+03
-1.190476190476197349e-02 -1.190476190476190688e-01 1.454835853999999927e+03
1.190476190476190688e-01 -1.130952380952381375e-01 1.630626751000000013e+03
3.095238095238095344e-01 -1.011904761904762751e-01 1.632021130000000085e+03
3.571428571428558740e-02 -9.523809523809534383e-02 1.609596905000000106e+03
3.571428571428569843e-01 -8.333333333333337034e-02 1.528881636999999955e+03
5.952380952380951218e-01 -7.142857142857150787e-02 1.474406189999999924e+03
6.547619047619046562e-02 -5.952380952380953438e-02 1.583474488000000065e+03
6.488095238095237249e-01 -4.761904761904767192e-02 1.411608807000000070e+03
1.011904761904760530e-01 -3.571428571428580945e-02 1.811585929000000078e+03
1.488095238095237249e-01 -2.976190476190476719e-02 1.906779138000000103e+03
-2.380952380952383596e-02 -2.380952380952383596e-02 1.640419145999999955e+03
2.083333333333332593e-01 -2.380952380952383596e-02 1.435308719000000110e+03
4.761904761904744987e-02 -1.785714285714290472e-02 1.841984388000000081e+03
